date,t,volume,seares,sea,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,S2,S,CIMF1,CIMF2,CIMF3,CIMF4,CIMF5,CIMF6,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,emdres,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,WD1,WD2,WD3,WD4,WD5,WD6,WD7,CE1,CE2,CE3,CE4,CE5,CE6,CE7,EE1,EE2,EE3,EE4,EE5,EE6,EE7,E1,E2,E3,E4
2014/3/31,99,62775,44781.2231,17993.7769,,,,,,,,,,,,,,,-673.4322821,182.2902544,-336.8987118,108.5497656,418.0065163,45082.70756,8288.071972,7827.045228,1537.563403,10.51849083,13.97785471,45097.82305,54486.92803,,,,,,,,,,,,,2680.9821,11141.39858,3455.693156,-194.898279,-4.215867363,1048.719647,44647.38953,7761.560885,6955.458844,2765.31527,110.6691315,25.90008806,45156.09578,,7780.387879,7119.88225,2631.448234,326.0692691,702.9792272,32737.69156,11473.62134,,,,
2014/4/30,100,58288,47075.30788,11212.69212,,,,,,,,,,,,,,,1062.127469,428.2230526,-173.5982414,134.9546555,499.671186,45123.92976,3485.678382,9073.252296,407.3432835,54.20131888,147.6660068,45119.85871,54802.32162,,,,,,,,,,,,,2903.853534,8865.195518,865.2588082,-105.3992301,-44.22863141,1123.531473,44679.83458,2608.453873,8781.037738,1429.137713,146.9924344,84.49596113,45237.88228,,2597.592598,8894.365292,1358.729205,371.1466673,783.3822235,32796.1606,11480.32216,,,,
2014/5/31,101,40461,45491.93985,-5030.939848,,,,,,,,,,,,,,,-599.2124064,108.2781064,92.09748288,144.8268753,581.3761239,45164.57367,-7461.799614,3438.698758,-1042.350974,99.17305428,285.6717412,45141.60703,47922.79961,,,,,,,,,,,,,-992.6096694,-2349.298244,-1999.787536,0.05497449,-102.7575204,1193.282358,44712.08828,-8080.842105,3479.240643,-573.9476905,180.3144563,137.6236419,45318.61105,,-8131.684535,3507.707365,-520.4807426,403.7637644,871.1991283,32853.40552,11486.9525,,,,
2014/6/30,102,32769,45119.08273,-12350.08273,,,,,,,,,,,,,,,-832.8774288,-437.1845171,385.6248161,136.1377585,662.7868356,45204.59527,-6670.534722,-3920.472285,-2366.918653,136.7208301,427.1479585,45163.05687,39439.53472,,,,,,,,,,,,,-2976.473677,-5848.633128,-4348.359593,116.9038943,-176.3233511,1257.417407,44744.40969,-6660.893409,-3735.004573,-2621.919547,203.7144024,185.1323862,45397.97074,,-6774.210084,-3823.790513,-2420.732784,415.4359632,966.1675261,32909.26111,11493.50684,,,,
2014/7/31,103,38443,45288.9645,-6845.9645,,,,,,,,,,,,,,,-691.8376726,-716.248869,602.6730452,106.8809342,743.5465309,45243.95053,3961.877183,-8367.970255,-3064.483348,158.1317794,571.2475592,45184.19708,34481.12282,,,,,,,,,,,,,1390.603938,-3496.742342,-5520.620914,238.2544041,-260.4017415,1315.444843,44776.40517,4614.709656,-8105.450257,-3980.192369,210.8142333,227.4786914,45475.64005,,4504.482522,-8327.449065,-3661.548528,398.2309019,1067.606547,32963.57234,11499.97972,,,,
2014/8/31,104,40845,46330.78016,-5485.780162,,,,,,,,,,,,,,,-85.40814289,-419.7879282,675.0323361,55.20458445,823.143867,45282.59544,4787.394961,-7253.244038,-2767.397328,156.1232852,717.1066029,45205.01652,36057.60504,,,,,,,,,,,,,2861.40784,-3017.057544,-5180.590944,355.2303541,-349.6113804,1366.881694,44808.7136,5475.433596,-6574.31999,-4066.922574,193.8610338,265.6786112,45551.26932,,5430.413539,-6910.150192,-3721.498669,345.5261277,1174.414312,33016.19317,11506.36565,,,,
2014/9/30,105,39646,46772.04884,-7126.048841,,,,,,,,,,,,,,,-497.9317937,453.7026939,613.7942123,-18.59075109,900.5884963,45320.48598,-4741.698875,-185.8051011,-1644.927574,129.2267808,863.7007344,45225.50403,44387.69887,,,,,,,,,,,,,-3581.103719,372.4475928,-3416.820647,457.472958,-437.9185987,1411.299435,44840.63498,-4706.770734,1296.217209,-3015.42541,146.5515553,300.9391985,45624.48818,,-4647.064226,897.9145501,-2718.494646,255.5329002,1285.153404,33066.98664,11512.65913,,,,
2014/10/31,106,56407,48714.44462,7692.555379,,,,,,,,,,,,,,,724.2398679,1323.079523,442.1678968,-107.3534568,974.7326624,45357.57813,4880.270324,5194.258224,-0.569747412,77.81992956,1009.572778,45245.64849,51526.72968,,,,,,,,,,,,,2125.104332,8662.733046,-717.0878674,534.3697111,-518.8670206,1448.286094,44872.50353,4389.429474,7007.141231,-1089.162156,69.91978592,334.7388287,45694.93284,,4499.011035,6691.53505,-943.0641758,131.7342826,1398.130743,33115.82552,11518.85468,,,,
2014/11/30,107,55517,46729.69753,8787.302472,,,,,,,,,,,,,,,-1185.282551,1490.902955,188.078208,-202.1867408,1044.357803,45393.82786,3089.117979,4169.90486,1836.992466,2.570694524,1152.975257,45265.43874,52427.88202,,,,,,,,,,,,,-1572.634192,8543.13107,2174.668263,576.2293743,-585.874185,1477.507561,44904.00301,3238.97907,4828.857434,1347.805806,-29.76406595,368.8598271,45762.26193,,3315.743794,4763.023805,1257.297727,-21.13868397,1511.458927,33162.59054,11524.94683,,,,
2014/12/31,108,44918,46703.1127,-1785.112698,,,,,,,,,,,,,,,-291.9779794,847.4587477,-95.61101681,-294.1288626,1108.180661,45429.19115,-4617.228981,-370.5596325,3424.617234,-95.70007376,1292.00781,45284.86364,49535.22898,,,,,,,,,,,,,-830.8366801,-5101.8907,4472.908898,575.8361549,-632.4890436,1498.654283,44935.80934,-3004.763384,-1796.335794,3635.479267,-147.763924,405.2411401,45826.14269,,-3006.634261,-1548.648344,3319.038092,-198.1721914,1623.085099,33207.16767,11530.93009,,,,
2015/1/31,109,43933,45473.76749,-1540.767487,,,,,,,,,,,,,,,-9.365489331,-419.0625586,-352.1283491,-374.1958878,1164.895787,45463.62399,-2998.287698,-3820.373463,4239.150563,-216.0280514,1424.626598,45303.91205,46931.2877,,,,,,,,,,,,,5747.439997,-13738.56657,5568.601939,529.5888727,-652.761133,1511.484373,44967.19971,-640.1046886,-6497.092366,5020.8489,-282.5077938,445.6082512,45886.2477,,-707.431554,-6064.374405,4590.146404,-394.334063,1730.855227,33249.44498,11536.79899,,,,
2015/2/28,110,41817,47295.15395,-5478.15395,,,,,,,,,,,,,,,3580.555879,-2036.955172,-525.3229539,-433.5124985,1213.306347,45497.08235,-6029.131936,-2563.959858,3893.645638,-354.7297326,1548.603071,45322.57282,47846.13194,,,,,,,,,,,,,-5908.116775,-3771.328419,5185.218277,438.4633719,-641.457399,1515.785964,44998.44358,-4864.269532,-4221.532143,4899.835113,-430.3751488,491.0583268,45942.28338,,-4960.764833,-3836.184021,4542.075769,-603.4788631,1832.623227,33289.31173,11542.54806,,,,
2015/3/31,111,57845,39817.19371,18027.80629,,,,,,,,,,,,,,,-3938.910676,-1985.420121,-576.73213,-463.6187628,1252.353188,45529.52221,6281.105767,2458.52601,2600.808489,-497.8601509,1661.585083,45340.8348,51563.89423,,,,,,,,,,,,,-1532.42076,9687.850535,3435.195893,308.2667575,-594.4252685,1511.432426,45029.15909,5941.738036,2444.226208,3504.881461,-581.5590683,541.706083,45994.00728,,5897.777666,2718.12336,3235.448913,-813.8407539,1926.314087,33326.65799,11548.17188,,,,
2015/4/30,112,62043,49997.59872,12045.40128,,,,,,,,,,,,,,,3618.298856,534.3379623,-538.8464215,-458.5469674,1281.455734,45560.89956,8742.339625,6086.434545,723.258356,-628.7083189,1760.988933,45358.68686,53300.66038,,,,,,,,,,,,,6828.539642,8242.939453,772.8115091,149.1982415,-508.7549443,1498.334665,45059.99964,7985.732984,6905.292299,1236.397344,-722.3201973,596.6530736,46041.2445,,7993.753916,7034.541916,1092.570287,-1007.703873,2009.956927,33361.37449,11553.66506,,,,
2015/5/31,113,40280,45421.70291,-5141.702906,,,,,,,,,,,,,,,-2782.566543,2191.931425,-462.037183,-417.4976992,1300.702547,45591.17036,-8583.256247,3729.726738,-1356.256009,-730.5893985,1844.257071,45376.11784,48863.25625,,,,,,,,,,,,,-2657.585431,-1090.994289,-2129.818175,-25.26241885,-383.1079378,1476.479661,45090.2791,-8368.14977,4170.178071,-1421.188977,-838.8536072,654.1536123,46083.86067,,-8336.928715,4118.561476,-1380.807949,-1166.304837,2081.765334,33393.35257,11559.02231,,,,
2015/6/30,114,34656,47335.75719,-12679.75719,,,,,,,,,,,,,,,-89.23220725,1223.873415,-386.1936774,-343.3147009,1310.333697,45620.29066,-5655.61636,-3029.04583,-3174.467819,-787.2697699,1909.283165,45393.11661,40311.61636,,,,,,,,,,,,,-3262.583955,-3684.321675,-4545.443212,-200.1708283,-217.7554632,1445.894381,45120.34523,-4915.900148,-2515.00082,-3834.071422,-912.8240947,712.0524172,46121.74407,,-4899.336237,-2718.837155,-3580.818788,-1271.236293,2140.290906,33422.48446,11564.23845,,,,
2015/7/31,115,39504,46786.29938,-7282.299375,,,,,,,,,,,,,,,1137.637171,-752.4727626,-317.6263863,-240.0456032,1310.589101,45648.21786,5838.856331,-8667.992646,-4247.980776,-783.5241389,1954.969207,45409.67202,33665.14367,,,,,,,,,,,,,1863.442883,-2682.579089,-5857.621943,-361.0714477,-14.78905437,1406.690032,45149.89054,6303.365836,-7527.053269,-5271.699798,-923.7515979,768.3340847,46154.80474,,6285.125515,-7797.191657,-4879.137684,-1304.681945,2184.615202,33448.66412,11569.3085,,,,
2015/8/31,116,38159,43733.51465,-5574.514647,,,,,,,,,,,,,,,-918.465126,-1958.348457,-254.4036361,-111.8861639,1301.702497,45674.91554,3530.592784,-7843.424684,-4227.446598,-708.0230913,1981.528639,45425.77295,34628.40722,,,,,,,,,,,,,2309.077794,-4712.6347,-5701.942434,-496.1026015,221.9529552,1359.020739,45179.59729,3342.803666,-6092.124054,-5235.437027,-860.684213,821.4761011,46182.96553,,3296.581567,-6324.721046,-4818.599339,-1253.031111,2214.355009,33471.78991,11574.22776,,,,
2015/9/30,117,38626,46195.7318,-7569.731804,,,,,,,,,,,,,,,1066.384629,-1698.957734,-192.9178495,36.96785933,1283.899659,45700.35524,-3417.033676,-1528.065593,-3298.121197,-561.8385113,1989.650515,45441.40846,42043.03368,,,,,,,,,,,,,-1699.008385,-2015.131478,-4061.042393,-597.4675983,486.7989902,1303.114492,45208.74407,-3719.162643,-48.54090941,-3953.941412,-728.8226996,870.3098917,46206.15777,,-3739.272257,-180.722123,-3627.686441,-1118.267718,2229.397179,33491.77056,11578.99194,,,,
2015/10/31,118,53089,45747.47919,7341.520807,,,,,,,,,,,,,,,-1198.512559,-115.3859934,-122.8578344,202.3207088,1257.401584,45724.51328,1191.715184,6588.628495,-1772.957043,-355.0286641,1980.073935,45456.56809,51897.28482,,,,,,,,,,,,,-592.9756771,8385.403666,-1290.335604,-662.3732029,772.477941,1239.241117,45237.59946,1808.457958,6536.047655,-1852.340326,-540.99113,913.4885538,46224.33729,,1848.263222,6544.771569,-1708.325268,-910.593091,2229.796657,33508.53445,11583.59723,,,,
2015/11/30,119,58939,49946.64361,8992.356394,,,,,,,,,,,,,,,1114.48247,1514.625737,-32.23649478,379.9766268,1222.42789,45747.36738,2671.586539,8905.192504,36.68125644,-99.23967862,1953.537559,45471.24182,56267.41346,,,,,,,,,,,,,9.427990005,10175.46899,1943.223289,-692.8112777,1070.21328,1167.744523,45265.77581,3611.469972,7814.368755,633.7277499,-307.5548522,949.500124,46237.48825,,3667.833583,8050.840771,535.1238896,-641.7097284,2215.812949,33522.03853,11588.04037,,,,
2015/12/31,120,46462,47748.92731,-1286.927307,,,,,,,,,,,,,,,-1009.596558,1163.241265,81.44932232,565.7398555,1179.198042,45768.89538,-3225.244004,304.5000848,1792.661938,193.8823162,1910.779643,45485.42002,49687.244,,,,,,,,,,,,,-1215.613863,-4193.236803,4812.314412,-694.452922,1370.05877,1089.011016,45293.92074,-3908.356259,154.5249686,3030.794134,-37.30049187,976.70807,46245.62958,,-3926.154256,732.2698998,2660.124171,-323.494697,2187.783324,33532.27787,11592.31868,,,,
2016/1/31,121,46909,48394.39958,-1485.399583,,,,,,,,,,,,,,,1150.672278,-611.4609838,182.7669983,755.4146374,1127.931506,45789.07514,4846.759944,-8851.86727,3049.784611,512.6911913,1852.538352,45499.09317,42062.24006,,,,,,,,,,,,,7237.890916,-14183.54144,6543.296824,-674.6002971,1661.12564,1003.49145,45321.34147,2637.064095,-7871.731951,4639.391951,262.1205447,993.3390874,46248.81627,,2535.054248,-7037.576412,4103.079555,32.15059582,2146.021143,33539.29215,11596.42983,,,,
2016/2/29,122,40376,45591.22598,-5215.225984,,,,,,,,,,,,,,,-1439.888977,-1017.222496,226.7999718,944.8052147,1068.847749,45807.88452,-7295.952285,-3902.480396,3437.088274,845.5408177,1779.551856,45512.25173,47671.95228,,,,,,,,,,,,,-10080.30961,-3731.167771,6635.171121,-639.7569806,1932.026065,911.6748346,45348.38238,-8615.46059,-3760.891975,4929.158038,578.2967443,997.7390218,46247.15876,,-8680.870783,-2996.493895,4398.914995,413.1671148,2090.794803,33543.16131,11600.3717,,,,
2016/3/31,123,67731,49769.93195,17961.06805,,,,,,,,,,,,,,,1501.312947,137.5027775,174.319876,1129.328757,1002.166237,45825.30136,9394.109487,6951.022849,2989.2931,1179.130067,1692.558322,45524.88618,58336.89051,,,,,,,,,,,,,4303.645296,10647.38699,5013.210052,-593.2321951,2171.241764,814.1063588,45374.73362,9824.170873,5794.419936,3991.558157,891.6082411,988.4119821,46240.83081,,9879.579324,6297.901114,3593.863348,805.0480174,2022.338967,33543.9938,11604.14223,,,,
2016/4/30,124,60214,47579.57786,12634.42214,,,,,,,,,,,,,,,-1177.194759,675.6574065,9.890352297,1301.81491,928.1064351,45841.30352,281.5703594,9460.863141,1848.745801,1493.537813,1592.295917,45536.98697,59932.42964,,,,,,,,,,,,,1846.976224,8358.952639,2061.47495,-533.3567729,2367.583425,711.3660739,45401.08073,1769.906592,7953.847376,2111.496383,1184.829304,963.8673058,46230.05304,,1833.877882,8174.844687,1928.080346,1185.890777,1940.8689,33541.91681,11607.73936,,,,
2016/5/31,125,43653,48890.93777,-5237.937772,,,,,,,,,,,,,,,691.1017707,302.9214332,-256.391425,1450.549333,846.88781,45855.86885,-9904.513222,4555.776226,206.5016776,1767.187931,1479.502809,45548.54458,53557.51322,,,,,,,,,,,,,-373.6104181,-2583.791769,-1478.1155,-452.8735229,2510.60837,604.0807761,45426.70886,-8195.408475,3635.951982,-370.3240549,1445.124377,922.5763527,46215.07982,,-8182.485461,3569.029481,-272.571281,1531.801189,1846.587193,33537.07042,11611.16104,,,,
2016/6/30,126,35102,47977.0087,-12875.0087,,,,,,,,,,,,,,,395.7718583,-58.61127924,-550.6353682,1562.771962,758.7363168,45868.97521,-9220.19046,-3012.610837,-1558.169639,1978.504294,1354.917166,45559.54948,44322.19046,,,,,,,,,,,,,-3077.659783,-5309.784109,-4706.672013,-339.7737155,2591.063901,492.9050963,45451.89891,-7943.24579,-2815.559729,-2852.218203,1653.719081,863.0962618,46196.20838,,-7972.081849,-3150.031631,-2491.838197,1818.78509,1739.693541,33529.60384,11614.40524,,,,
2016/7/31,127,39538,47076.06809,-7538.068089,,,,,,,,,,,,,,,-89.9750961,-220.8949473,-783.2629687,1625.650227,663.9504208,45880.60045,2530.408919,-8868.644049,-3018.94493,2105.882207,1219.305726,45569.99213,37007.59108,,,,,,,,,,,,,804.4884935,-2738.362754,-6804.519145,-179.7557613,2601.320241,378.5252418,45476.27651,3100.783639,-7625.139349,-4687.268185,1791.784419,784.0548741,46173.7846,,3090.275686,-8156.050118,-4167.360504,2022.812266,1620.43388,33519.67114,11617.46997,,,,
2016/8/31,128,41393,47057.60807,-5664.608067,,,,,,,,,,,,,,,54.98490042,-214.9122235,-862.756501,1626.465611,563.1038481,45890.72243,5444.755029,-9083.268395,-3749.501836,2127.432094,1073.720106,45579.863,35948.24497,,,,,,,,,,,,,3387.572699,-3096.334497,-7236.169006,40.0586482,2535.712426,261.6495027,45500.50614,5367.095912,-7338.686526,-5307.820861,1839.82378,684.3994532,46148.18824,,5353.933587,-7917.736355,-4788.922353,2119.882419,1489.277873,33507.42891,11620.35321,,,,
2016/9/30,129,39121,47067.07977,-7946.07977,,,,,,,,,,,,,,,-137.9492182,2.496957355,-709.5365244,1555.592728,457.1568218,45899.31901,-4065.708375,-1918.170517,-3431.443226,2027.20777,919.96178,45589.15257,43186.70837,,,,,,,,,,,,,-3064.089347,-320.3559809,-5878.962464,326.6227082,2390.892069,143.0096001,45523.91074,-4328.076686,-494.3333047,-4522.875943,1781.632194,564.8405558,46119.81318,,-4315.272711,-966.2056748,-4148.332207,2092.300329,1347.375838,33493.03508,11623.05296,,,,
2016/10/31,130,54553,47632.68633,6920.31367,,,,,,,,,,,,,,,-85.14196577,373.7707545,-322.4013738,1412.89993,347.1909642,45906.36802,2376.710395,6180.630087,-2178.060034,1815.709791,760.1584694,45597.85129,52176.2896,,,,,,,,,,,,,724.2992824,8470.609623,-3054.699472,676.6313876,2166.017582,23.35084508,45546.85089,2646.344868,6357.049123,-2594.541934,1626.842255,428.2410284,46089.06466,,2666.733684,6117.079485,-2465.406662,1947.479781,1196.946111,33476.64838,11625.5672,,,,
2016/11/30,131,57782,48727.53819,9054.461806,,,,,,,,,,,,,,,550.2955641,550.7739995,274.0099317,1206.313753,234.2976078,45911.84733,2621.183339,7658.862163,-210.5649974,1510.093044,596.4768073,45605.94964,55160.81666,,,,,,,,,,,,,-253.8884759,9090.183936,537.1728249,1073.163352,1862.973901,-96.57778968,45569.02787,3150.653977,6838.223407,68.90360947,1389.860635,278.0079243,46056.35045,,3142.998113,6870.496264,-59.22425067,1701.324607,1040.641316,33458.42792,11627.89393,,,,
2016/12/31,132,46367,47145.73374,-778.7337428,,,,,,,,,,,,,,,-1004.478302,144.7863132,1024.82573,945.2971141,119.5680848,45915.7348,-2608.93146,-365.5401108,2169.437631,1127.51242,431.083427,45613.43809,48975.93146,,,,,,,,,,,,,-1434.654,-4521.70508,3977.593666,1484.287943,1486.38108,-216.0204946,45591.13661,-3526.692804,-351.8873248,3022.139255,1083.649111,117.7185112,46022.07325,,-3543.470054,-89.21424135,2673.273341,1370.284876,881.1685218,33438.5331,11630.03115,,,,
2017/1/31,133,46498,47852.32197,-1354.321973,,,,,,,,,,,,,,,393.8606162,-863.3061198,1760.352545,639.3129303,4.093727643,45918.00827,2876.279471,-7288.631876,4338.777533,685.1228057,266.1449623,45620.3071,43621.72053,,,,,,,,,,,,,5765.064607,-13809.73999,6356.591953,1864.220627,1043.636205,-334.2235759,45612.46612,873.2764137,-6540.481844,5503.270295,724.0378061,-48.73106594,45986.6284,,875.9485777,-6174.209954,5060.504946,970.7724881,721.2352633,33417.12348,11631.97685,,,,
2017/2/28,134,43897,48897.45109,-5000.451089,,,,,,,,,,,,,,,2081.219328,-1571.257363,2282.057567,297.8200864,-111.0341312,45918.6456,-4624.229079,-3099.686697,5690.461489,200.079091,103.8280465,45626.54715,48521.22908,,,,,,,,,,,,,-6395.918464,-4620.520013,7028.469074,2157.445785,544.697017,-450.4354666,45633.29942,-5555.755001,-3368.269349,6760.547186,327.3560209,-217.2868182,45950.40796,,-5571.06136,-3059.563212,6428.395117,519.1976422,563.554938,33394.35885,11633.72903,,,,
2017/3/31,135,62630,44763.17817,17866.82183,,,,,,,,,,,,,,,-2311.960697,-980.4581038,2432.206465,-69.50998365,-224.7241593,45917.62465,6307.635337,5050.609728,6003.719631,-310.4127038,-53.70068671,45632.14869,56322.36466,,,,,,,,,,,,,396.8217395,9014.367547,5822.212347,2305.455433,1.908760981,-563.9298259,45653.25904,6621.702843,3831.600556,6737.063139,-90.32579698,-383.8443954,45913.80365,,6614.14832,4040.649797,6516.157052,32.29344471,410.853256,33370.39906,11635.28569,,,,
2017/4/30,136,63476,50504.3381,12971.6619,,,,,,,,,,,,,,,2183.364933,977.6846673,2215.63305,-451.3827899,-335.8850243,45914.92326,6063.503265,7654.464982,5153.494161,-828.290013,-204.2746039,45637.10221,57412.49673,,,,,,,,,,,,,4859.100653,8808.549588,3124.35314,2255.457757,-570.3786348,-673.9903114,45673.00675,6719.271646,6518.878651,5418.884273,-513.9706635,-544.2799916,45877.21609,,6733.888775,6655.135572,5309.682782,-471.1639852,265.8561023,33345.40415,11636.64483,,,,
2017/5/31,137,42058,47272.17776,-5214.177759,,,,,,,,,,,,,,,-1810.824799,2774.193559,1675.140798,-833.4257039,-443.4253938,45910.5193,-7847.438821,2813.691914,3128.906885,-1332.831066,-345.7270715,45641.39816,49905.43882,,,,,,,,,,,,,-2903.995884,-543.4496147,-220.091512,1969.767715,-1156.150022,-779.929316,45691.86108,-7595.344066,2442.744663,2992.640479,-928.2758354,-694.8265515,45841.06131,,-7558.699921,2530.686547,2969.949834,-968.8728583,131.2865045,33319.53431,11637.80445,,,,
2017/6/30,138,33657,46690.08304,-13033.08304,,,,,,,,,,,,,,,-1690.441571,3368.585096,854.3565718,-1200.553733,-546.2539354,45904.39061,-6023.376695,-4071.879602,385.7828118,-1802.662076,-475.891456,45645.02702,39680.37669,,,,,,,,,,,,,-2778.54137,-4911.547867,-3178.258152,1434.498547,-1738.286723,-881.0771042,45710.18176,-6240.81482,-3710.929358,-49.16616652,-1315.936128,-831.9188713,45805.76534,,-6211.397519,-3638.720844,6.932442343,-1437.72442,9.864636655,33292.94996,11638.76255,,,,
2017/7/31,139,40090,47788.08232,-7698.082319,,,,,,,,,,,,,,,1682.476012,2569.389487,-179.3370332,-1537.681885,-643.2793166,45896.51506,7099.377618,-7345.132243,-2503.214245,-2216.409253,-592.6011239,45647.97925,32990.62238,,,,,,,,,,,,,4899.122469,-3043.834346,-4883.036953,665.9311213,-2299.076584,-976.8151355,45727.66969,6910.222691,-6865.121538,-3116.25625,-1658.720749,-951.8925694,45771.76842,,6905.146219,-6782.546847,-2985.746561,-1854.60707,-95.6922239,33265.81172,11639.51712,,,,
2017/8/31,140,35032,40797.06093,-5765.060927,,,,,,,,,,,,,,,-2183.797709,943.6942971,-1286.570768,-1829.725167,-733.4102052,45886.87048,1502.502674,-3864.542276,-5009.817465,-2552.69881,-693.6894416,45650.24532,33529.49733,,,,,,,,,,,,,-778.7777087,-827.4190604,-4932.746424,-286.7540588,-2820.822455,-1066.548122,45745.02519,1447.912594,-3504.481823,-5661.586575,-1938.375903,-1050.986596,45739.5183,,1425.17864,-3429.511784,-5468.601933,-2196.394835,-182.6699696,33238.28038,11640.06616,,,,
2017/9/30,141,32157,40298.54535,-8141.545351,,,,,,,,,,,,,,,895.580049,-1284.952931,-2310.362661,-2061.598586,-815.5552686,45875.43475,-5713.679005,2569.35805,-6783.348012,-2790.156958,-776.9897756,45651.8157,37870.679,,,,,,,,,,,,,-5484.043017,1172.884809,-3513.947791,-1343.326674,-3286.393293,-1149.730786,45761.54475,-5684.395324,2798.87916,-7406.347805,-2135.185433,-1125.416698,45709.4661,,-5694.054445,2821.530351,-7129.99431,-2439.914263,-248.3581521,33210.51676,11640.40768,,,,
2017/10/31,142,46605,39947.0787,6657.921304,,,,,,,,,,,,,,,3692.762431,-3407.298373,-3093.730738,-2218.21715,-888.6231745,45862.18571,5494.295829,6723.292755,-7517.524044,-2907.40991,-840.3354925,45652.68086,41110.70417,,,,,,,,,,,,,6220.325512,3208.946547,-1296.834313,-2399.240884,-3679.868333,-1225.846988,45777.5247,5522.042637,6946.116643,-8141.534655,-2232.477455,-1171.195763,45682.04859,,5536.313227,6863.140761,-7757.347442,-2562.238771,-290.050458,33182.68182,11640.53965,,,,
2017/11/30,143,39750,30680.14866,9069.851341,,,,,,,,,,,,,,,-3990.013101,-4461.227965,-3479.693027,-2284.495866,-951.5225904,45847.10121,-685.179916,5562.172614,-7008.540876,-2889.483807,-881.7992845,45652.83127,40435.17992,,,,,,,,,,,,,-131.7838792,1860.530814,846.8688147,-3336.679011,-3987.110991,-1294.4526,45792.60121,-667.4561064,5932.8697,-7768.956142,-2219.071287,-1185.049773,45657.66361,,-654.7024005,5703.363422,-7227.374489,-2547.927325,-305.4607675,33154.93171,11640.46009,,,,
2017/12/31,144,32528,33035.74953,-507.7495285,,,,,,,,,,,,,,,-2653.643552,-3531.883591,-3355.98332,-2249.53662,-1003.362499,45830.15911,-4761.128131,746.7888587,-5462.502457,-2746.653791,-900.7618723,45652.25739,37289.12813,,,,,,,,,,,,,-3224.515566,-2644.445371,2179.624869,-4038.74496,-4196.296491,-1355.137693,45807.45319,-4815.726858,1410.985767,-6430.661049,-2106.264798,-1166.869714,45636.53665,,-4833.73672,1032.929364,-5732.172039,-2407.42891,-294.2727878,33127.37821,11640.16698,,,,
